slide_id,model_id,gdrive_file_id
1,A,https://drive.google.com/file/d/1FDF2eM88elz_bTnKpi2eMBni3TxgD957/view?usp=sharing
1,B,https://drive.google.com/file/d/1ckQfGvRs6xU6jBkLmNuSsVBm6AdGrwLl/view?usp=sharing
1,C,https://drive.google.com/file/d/19aLPwcEQEik-ZwPdP-3zi3zW8eHiF4vs/view?usp=sharing
1,D,https://drive.google.com/file/d/15ETaa-AQKZDKabXFuiTDt8wwmlk-YiyH/view?usp=sharing
2,A,https://drive.google.com/file/d/15ETaa-AQKZDKabXFuiTDt8wwmlk-YiyH/view?usp=sharing
2,B,https://drive.google.com/file/d/15ETaa-AQKZDKabXFuiTDt8wwmlk-YiyH/view?usp=sharing
2,C,https://drive.google.com/file/d/15ETaa-AQKZDKabXFuiTDt8wwmlk-YiyH/view?usp=sharing
2,D,https://drive.google.com/file/d/15ETaa-AQKZDKabXFuiTDt8wwmlk-YiyH/view?usp=sharing
3,A,https://drive.google.com/file/d/15ETaa-AQKZDKabXFuiTDt8wwmlk-YiyH/view?usp=sharing
3,B,https://drive.google.com/file/d/15ETaa-AQKZDKabXFuiTDt8wwmlk-YiyH/view?usp=sharing
3,C,https://drive.google.com/file/d/15ETaa-AQKZDKabXFuiTDt8wwmlk-YiyH/view?usp=sharing
3,D,https://drive.google.com/file/d/15ETaa-AQKZDKabXFuiTDt8wwmlk-YiyH/view?usp=sharing 